Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2024,Counts,921
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2023,Counts,63
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2024,Counts,40
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,Febuary_2024,Counts,119
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2023,Counts,54
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2024,Counts,1849
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2024,Counts,1628
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2024,Counts,42
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2024,Counts,53
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2024,Counts,24
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2024,Counts,1055
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,Novermber_2023,Counts,3304
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2024,Counts,15
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2023,Counts,48
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2024,Counts,134
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,Febuary_2024,Counts,80
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2023,Counts,1281
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2024,Counts,4188
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2024,Counts,35
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2024,Counts,44
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2024,Counts,24
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2024,Counts,404
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2024,Counts,2504
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,Novermber_2023,Counts,40
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2024,Counts,16
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2023,Counts,195
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2024,Counts,79
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,Febuary_2024,Counts,1140
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2023,Counts,3039
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2024,Counts,70
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2024,Counts,16
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2024,Counts,82
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2024,Percent,44.3
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2024,Percent,56
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2024,Percent,94.6
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2024,Percent,54.4
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2024,Percent,96.8
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2023,Percent,93.8
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2024,Percent,52.6
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2023,Percent,96.3
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2024,Percent,99.8
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2024,Percent,89.3
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2024,Percent,64.4
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2024,Percent,86.9
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2024,Percent,90.8
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2024,Percent,71.4
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2024,Percent,63.7
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2024,Percent,67.9
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2023,Percent,40.2
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2023,Percent,67.8
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2023,Percent,46.6
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2023,Percent,43.3
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2023,Percent,67.1
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2024,Percent,96.9
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2024,Percent,95.4
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2024,Percent,95.1
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2024,Percent,96.7
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2023,Percent,92.1
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2024,Percent,87.7
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2023,Percent,98.2
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2024,Percent,92.3
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2024,Percent,57.8
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2023,Percent,99.4
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2024,Percent,45.9
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2024,Percent,51.6
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2024,Percent,85.3
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2023,Percent,92.5
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2024,Percent,56.1
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2024,Percent,94.1
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2024,Percent,89.7
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2024,Percent,93.7
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2024,Percent,75
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2023,Percent,70
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2024,Percent,66.1
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2024,Percent,65.3
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2024,Percent,53.2
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2024,Percent,95.2
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2024,Percent,52.6
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2024,Percent,72.1
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2024,Percent,60.8
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2024,Percent,78.3
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2024,Percent,90.3
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2024,Percent,90.2
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2024,Percent,98.4
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2021,Percent,40.9
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2020,Percent,79.5
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2020,Percent,37.8
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2021,Percent,90
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2021,Percent,73.3
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2021,Percent,38
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2021,Percent,48.4
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2021,Percent,44.2
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2020,Percent,41.2
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2021,Percent,86.4
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2021,Percent,76.1
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2021,Percent,44.5
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2021,Percent,46.1
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2021,Percent,86.9
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2021,Percent,84.2
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2021,Percent,65
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2021,Percent,45.4
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2021,Percent,46.2
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2021,Percent,43.6
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2020,Percent,53.8
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2020,Percent,90.9
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2021,Percent,50.5
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2021,Percent,72.4
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2021,Percent,50.6
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2021,Percent,44.1
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2021,Percent,85.2
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2021,Percent,78.6
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2020,Percent,76
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2021,Percent,53.6
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2021,Percent,48.7
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2020,Percent,52.6
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2021,Percent,44.5
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2021,Percent,88
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2021,Percent,47.6
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2021,Percent,45.3
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2021,Percent,68.7
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2021,Percent,93
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2021,Percent,87.8
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2020,Percent,90.8
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2021,Percent,73.4
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2021,Percent,90.3
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2021,Percent,75.9
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2021,Percent,71.3
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2021,Percent,43.7
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2020,Percent,35.9
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2020,Percent,73.1
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2020,Percent,89.4
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,October_2020,Percent,50.8
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2022,Percent,44.4
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2022,Percent,53.7
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2022,Percent,51.9
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2022,Percent,90.3
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2021,Percent,91.6
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2022,Percent,96.7
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2022,Percent,86.5
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2022,Percent,82.3
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2022,Percent,52.4
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2022,Percent,50.3
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2022,Percent,90.4
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2022,Percent,89.4
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2022,Percent,47.5
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2022,Percent,51
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,January_2022,Percent,93.1
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2022,Percent,50.8
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2022,Percent,51.4
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2022,Percent,51.3
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2022,Percent,93.4
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2021,Percent,86
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2022,Percent,50
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2022,Percent,95.4
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2022,Percent,92.5
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2021,Percent,71.7
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2022,Percent,49.1
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2022,Percent,59
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2022,Percent,86.7
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2022,Percent,57.3
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2022,Percent,98.4
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2022,Percent,86.2
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2021,Percent,51.4
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Febuary_2022,Percent,83.2
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2022,Percent,76.8
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,December_2021,Percent,53.5
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2021,Percent,50.6
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2022,Percent,51.5
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,Novermber_2021,Percent,53.9
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2022,Percent,47.7
2122,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2022,Percent,89.6
2122,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2022,Percent,50.2
2122,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2022,Percent,51.1
2122,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2022,Percent,95.1
