Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2324,ICU Status,50-64 years,Overall,Overall,Overall,Admitted to ICU,Overall,N/A,N/A,Month,June_2024,Percent,15.5
2324,ICU Status,0-17 years (Children),Overall,Overall,Overall,Admitted to ICU,Overall,N/A,N/A,Month,December_2023,Percent,23.5
2324,ICU Status,50-64 years,Overall,Overall,Overall,Admitted to ICU,Overall,N/A,N/A,Month,September_2024,Percent,16.5
2324,ICU Status,0-17 years (Children),Overall,Overall,Overall,Admitted to ICU,Overall,N/A,N/A,Month,August_2024,Percent,22.9
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2020,Percent,36.8
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2020,Percent,36.3
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2020,Percent,43.8
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2020,Percent,47.5
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2020,Percent,91.7
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2020,Percent,93.1
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2020,Percent,74.1
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2020,Percent,73.8
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2020,Percent,86.4
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2020,Percent,72.4
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2020,Percent,43.3
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2020,Percent,43.8
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2020,Percent,50
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2020,Percent,40.3
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2020,Percent,90.2
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,August_2020,Percent,37.7
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2020,Percent,91.3
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2020,Percent,50.3
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2020,Percent,87.9
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2020,Percent,74.5
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,July_2020,Percent,72.3
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,April_2020,Percent,73.6
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2020,Percent,46.4
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,March_2020,Percent,45.5
1920,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,May_2020,Percent,70.8
1920,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2020,Percent,29.2
1920,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,June_2020,Percent,48.3
1920,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,N/A,N/A,Month,September_2020,Percent,84.5
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,March_2020,Percent,100
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,April_2020,Percent,73.3
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,May_2020,Percent,68.2
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,July_2020,Percent,76.6
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,June_2020,Percent,88.7
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,April_2020,Percent,94.2
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,August_2020,Percent,87
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,July_2020,Percent,67.4
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,March_2020,Percent,97.4
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,March_2020,Percent,95.8
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,June_2020,Percent,92.3
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,September_2020,Percent,56.5
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,August_2020,Percent,67.2
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,September_2020,Percent,59.6
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,August_2020,Percent,90.3
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,August_2020,Percent,61.9
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,May_2020,Percent,92.2
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,April_2020,Percent,90.9
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,July_2020,Percent,93.6
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,September_2020,Percent,93.5
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,July_2020,Percent,93.8
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,April_2020,Percent,96.4
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,May_2020,Percent,81.6
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,March_2020,Percent,92.6
1920,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,May_2020,Percent,90.7
1920,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,June_2020,Percent,69.2
1920,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,June_2020,Percent,73.2
1920,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,N/A,N/A,Month,September_2020,Percent,89.5
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,1
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,24.7
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,22.8
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,6.5
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,3.9
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,40.5
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,September_2020,Percent,0.5
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,0.5
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,6.7
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,33.2
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,23.1
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,4.1
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,31.7
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,August_2020,Percent,0.7
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,29
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,4.6
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,0.6
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,24.2
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,1
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,3.5
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,July_2020,Percent,37.1
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,0.5
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,1.8
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,3.7
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,5.9
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,26.7
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,30.7
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,June_2020,Percent,30.6
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,0.2
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,32
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,2.5
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,29.3
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,28.3
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,5.1
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,May_2020,Percent,2.7
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,0.3
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,4.7
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,21.3
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,34.3
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,35.4
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,1.3
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,April_2020,Percent,2.8
1920,Race/Ethnicity,Overall,Multiracial,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,0.4
1920,Race/Ethnicity,Overall,Non-Hispanic AI/AN,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,0.5
1920,Race/Ethnicity,Overall,Non-Hispanic White,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,36.9
1920,Race/Ethnicity,Overall,Non-Hispanic Black,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,40.1
1920,Race/Ethnicity,Overall,Unknown,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,3.3
1920,Race/Ethnicity,Overall,Non-Hispanic A/PI,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,5.1
1920,Race/Ethnicity,Overall,Hispanic or Latino,Overall,Overall,Overall,Overall,N/A,N/A,Month,March_2020,Percent,13.7
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,February_2022,Counts,287
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2022,Counts,2306
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,November_2021,Counts,196
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2022,Counts,864
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2022,Counts,905
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2022,Counts,5959
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2021,Counts,7108
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2021,Counts,170
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2022,Counts,383
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2022,Counts,158
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2022,Counts,2638
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2022,Counts,2426
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,February_2022,Counts,2588
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2022,Counts,257
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,November_2021,Counts,234
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2022,Counts,2003
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2022,Counts,9740
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2022,Counts,2522
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2021,Counts,542
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2021,Counts,238
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2022,Counts,251
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2022,Counts,1640
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2022,Counts,1175
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2022,Counts,6898
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,February_2022,Counts,5627
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2022,Counts,200
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,November_2021,Counts,3990
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2022,Counts,1058
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2022,Counts,18360
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2022,Counts,312
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2021,Counts,487
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2021,Counts,3226
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2022,Counts,2499
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2022,Counts,5170
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2022,Counts,147
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2022,Counts,2924
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,February_2022,Counts,3088
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2022,Counts,1838
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,November_2021,Counts,5925
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2022,Counts,152
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2022,Counts,11426
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2022,Counts,196
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2021,Counts,6390
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2021,Counts,5029
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2022,Counts,7156
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2022,Counts,1991
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2022,Counts,83
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2022,Counts,413
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,February_2022,Counts,335
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,May_2022,Counts,5637
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,November_2021,Counts,3684
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,March_2022,Counts,121
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,January_2022,Counts,1130
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,June_2022,Counts,2035
2122,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,December_2021,Counts,9632
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,October_2021,Counts,3428
2122,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,July_2022,Counts,3248
2122,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,September_2022,Counts,254
2122,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2022,Counts,871
2122,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,August_2022,Counts,254
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Month,April_2024,Counts,1357
